step,tag,value,run
3858432,2-Training-Stats/learning_rate,0.00015362555859610438,Pong1PCB2L336P__seed_8_1763344785
3862528,2-Training-Stats/learning_rate,0.00015352314221672714,Pong1PCB2L336P__seed_8_1763344785
3866624,2-Training-Stats/learning_rate,0.0001534207258373499,Pong1PCB2L336P__seed_8_1763344785
3870720,2-Training-Stats/learning_rate,0.00015331830945797265,Pong1PCB2L336P__seed_8_1763344785
3874816,2-Training-Stats/learning_rate,0.0001532158930785954,Pong1PCB2L336P__seed_8_1763344785
3878912,2-Training-Stats/learning_rate,0.00015311347669921815,Pong1PCB2L336P__seed_8_1763344785
3883008,2-Training-Stats/learning_rate,0.0001530110603198409,Pong1PCB2L336P__seed_8_1763344785
3887104,2-Training-Stats/learning_rate,0.00015290864394046366,Pong1PCB2L336P__seed_8_1763344785
3891200,2-Training-Stats/learning_rate,0.00015280622756108642,Pong1PCB2L336P__seed_8_1763344785
3895296,2-Training-Stats/learning_rate,0.00015270381118170917,Pong1PCB2L336P__seed_8_1763344785
3899392,2-Training-Stats/learning_rate,0.00015260139480233192,Pong1PCB2L336P__seed_8_1763344785
3903488,2-Training-Stats/learning_rate,0.00015249897842295468,Pong1PCB2L336P__seed_8_1763344785
3907584,2-Training-Stats/learning_rate,0.00015239656204357743,Pong1PCB2L336P__seed_8_1763344785
3911680,2-Training-Stats/learning_rate,0.0001522941456642002,Pong1PCB2L336P__seed_8_1763344785
3915776,2-Training-Stats/learning_rate,0.00015219172928482294,Pong1PCB2L336P__seed_8_1763344785
3919872,2-Training-Stats/learning_rate,0.0001520893129054457,Pong1PCB2L336P__seed_8_1763344785
3923968,2-Training-Stats/learning_rate,0.00015198689652606845,Pong1PCB2L336P__seed_8_1763344785
3928064,2-Training-Stats/learning_rate,0.0001518844801466912,Pong1PCB2L336P__seed_8_1763344785
3932160,2-Training-Stats/learning_rate,0.00015178206376731396,Pong1PCB2L336P__seed_8_1763344785
3936256,2-Training-Stats/learning_rate,0.00015167963283602148,Pong1PCB2L336P__seed_8_1763344785
3940352,2-Training-Stats/learning_rate,0.00015157721645664424,Pong1PCB2L336P__seed_8_1763344785
3944448,2-Training-Stats/learning_rate,0.000151474800077267,Pong1PCB2L336P__seed_8_1763344785
3948544,2-Training-Stats/learning_rate,0.00015137238369788975,Pong1PCB2L336P__seed_8_1763344785
3952640,2-Training-Stats/learning_rate,0.0001512699673185125,Pong1PCB2L336P__seed_8_1763344785
3956736,2-Training-Stats/learning_rate,0.00015116755093913525,Pong1PCB2L336P__seed_8_1763344785
3960832,2-Training-Stats/learning_rate,0.000151065134559758,Pong1PCB2L336P__seed_8_1763344785
3964928,2-Training-Stats/learning_rate,0.00015096271818038076,Pong1PCB2L336P__seed_8_1763344785
3969024,2-Training-Stats/learning_rate,0.00015086030180100352,Pong1PCB2L336P__seed_8_1763344785
3973120,2-Training-Stats/learning_rate,0.00015075788542162627,Pong1PCB2L336P__seed_8_1763344785
3977216,2-Training-Stats/learning_rate,0.00015065546904224902,Pong1PCB2L336P__seed_8_1763344785
3981312,2-Training-Stats/learning_rate,0.00015055305266287178,Pong1PCB2L336P__seed_8_1763344785
3985408,2-Training-Stats/learning_rate,0.00015045063628349453,Pong1PCB2L336P__seed_8_1763344785
3989504,2-Training-Stats/learning_rate,0.00015034821990411729,Pong1PCB2L336P__seed_8_1763344785
3993600,2-Training-Stats/learning_rate,0.00015024580352474004,Pong1PCB2L336P__seed_8_1763344785
3997696,2-Training-Stats/learning_rate,0.0001501433871453628,Pong1PCB2L336P__seed_8_1763344785
4001792,2-Training-Stats/learning_rate,0.00015004097076598555,Pong1PCB2L336P__seed_8_1763344785
4005888,2-Training-Stats/learning_rate,0.0001499385543866083,Pong1PCB2L336P__seed_8_1763344785
4009984,2-Training-Stats/learning_rate,0.00014983613800723106,Pong1PCB2L336P__seed_8_1763344785
4014080,2-Training-Stats/learning_rate,0.0001497337216278538,Pong1PCB2L336P__seed_8_1763344785
4018176,2-Training-Stats/learning_rate,0.00014963130524847656,Pong1PCB2L336P__seed_8_1763344785
4022272,2-Training-Stats/learning_rate,0.00014952888886909932,Pong1PCB2L336P__seed_8_1763344785
4026368,2-Training-Stats/learning_rate,0.00014942645793780684,Pong1PCB2L336P__seed_8_1763344785
4030464,2-Training-Stats/learning_rate,0.0001493240415584296,Pong1PCB2L336P__seed_8_1763344785
4034560,2-Training-Stats/learning_rate,0.00014922162517905235,Pong1PCB2L336P__seed_8_1763344785
4038656,2-Training-Stats/learning_rate,0.0001491192087996751,Pong1PCB2L336P__seed_8_1763344785
4042752,2-Training-Stats/learning_rate,0.00014901679242029786,Pong1PCB2L336P__seed_8_1763344785
4046848,2-Training-Stats/learning_rate,0.00014891437604092062,Pong1PCB2L336P__seed_8_1763344785
4050944,2-Training-Stats/learning_rate,0.00014881195966154337,Pong1PCB2L336P__seed_8_1763344785
4055040,2-Training-Stats/learning_rate,0.00014870954328216612,Pong1PCB2L336P__seed_8_1763344785
4059136,2-Training-Stats/learning_rate,0.00014860712690278888,Pong1PCB2L336P__seed_8_1763344785
4063232,2-Training-Stats/learning_rate,0.00014850471052341163,Pong1PCB2L336P__seed_8_1763344785
4067328,2-Training-Stats/learning_rate,0.00014840229414403439,Pong1PCB2L336P__seed_8_1763344785
4071424,2-Training-Stats/learning_rate,0.00014829987776465714,Pong1PCB2L336P__seed_8_1763344785
4075520,2-Training-Stats/learning_rate,0.0001481974613852799,Pong1PCB2L336P__seed_8_1763344785
4079616,2-Training-Stats/learning_rate,0.00014809504500590265,Pong1PCB2L336P__seed_8_1763344785
4083712,2-Training-Stats/learning_rate,0.0001479926286265254,Pong1PCB2L336P__seed_8_1763344785
4087808,2-Training-Stats/learning_rate,0.00014789021224714816,Pong1PCB2L336P__seed_8_1763344785
4091904,2-Training-Stats/learning_rate,0.0001477877958677709,Pong1PCB2L336P__seed_8_1763344785
4096000,2-Training-Stats/learning_rate,0.00014768537948839366,Pong1PCB2L336P__seed_8_1763344785
4100096,2-Training-Stats/learning_rate,0.00014758296310901642,Pong1PCB2L336P__seed_8_1763344785
4104192,2-Training-Stats/learning_rate,0.00014748054672963917,Pong1PCB2L336P__seed_8_1763344785
4108288,2-Training-Stats/learning_rate,0.00014737813035026193,Pong1PCB2L336P__seed_8_1763344785
4112384,2-Training-Stats/learning_rate,0.00014727569941896945,Pong1PCB2L336P__seed_8_1763344785
4116480,2-Training-Stats/learning_rate,0.0001471732830395922,Pong1PCB2L336P__seed_8_1763344785
4120576,2-Training-Stats/learning_rate,0.00014707086666021496,Pong1PCB2L336P__seed_8_1763344785
4124672,2-Training-Stats/learning_rate,0.00014696845028083771,Pong1PCB2L336P__seed_8_1763344785
4128768,2-Training-Stats/learning_rate,0.00014686603390146047,Pong1PCB2L336P__seed_8_1763344785
4132864,2-Training-Stats/learning_rate,0.00014676361752208322,Pong1PCB2L336P__seed_8_1763344785
4136960,2-Training-Stats/learning_rate,0.00014666120114270598,Pong1PCB2L336P__seed_8_1763344785
4141056,2-Training-Stats/learning_rate,0.00014655878476332873,Pong1PCB2L336P__seed_8_1763344785
4145152,2-Training-Stats/learning_rate,0.00014645636838395149,Pong1PCB2L336P__seed_8_1763344785
4149248,2-Training-Stats/learning_rate,0.00014635395200457424,Pong1PCB2L336P__seed_8_1763344785
4153344,2-Training-Stats/learning_rate,0.000146251535625197,Pong1PCB2L336P__seed_8_1763344785
4157440,2-Training-Stats/learning_rate,0.00014614911924581975,Pong1PCB2L336P__seed_8_1763344785
4161536,2-Training-Stats/learning_rate,0.0001460467028664425,Pong1PCB2L336P__seed_8_1763344785
4165632,2-Training-Stats/learning_rate,0.00014594428648706526,Pong1PCB2L336P__seed_8_1763344785
4169728,2-Training-Stats/learning_rate,0.000145841870107688,Pong1PCB2L336P__seed_8_1763344785
4173824,2-Training-Stats/learning_rate,0.00014573945372831076,Pong1PCB2L336P__seed_8_1763344785
4177920,2-Training-Stats/learning_rate,0.00014563703734893352,Pong1PCB2L336P__seed_8_1763344785
4182016,2-Training-Stats/learning_rate,0.00014553462096955627,Pong1PCB2L336P__seed_8_1763344785
4186112,2-Training-Stats/learning_rate,0.00014543220459017903,Pong1PCB2L336P__seed_8_1763344785
4190208,2-Training-Stats/learning_rate,0.00014532978821080178,Pong1PCB2L336P__seed_8_1763344785
4194304,2-Training-Stats/learning_rate,0.00014522737183142453,Pong1PCB2L336P__seed_8_1763344785
4198400,2-Training-Stats/learning_rate,0.0001451249554520473,Pong1PCB2L336P__seed_8_1763344785
4202496,2-Training-Stats/learning_rate,0.00014502252452075481,Pong1PCB2L336P__seed_8_1763344785
4206592,2-Training-Stats/learning_rate,0.00014492010814137757,Pong1PCB2L336P__seed_8_1763344785
4210688,2-Training-Stats/learning_rate,0.00014481769176200032,Pong1PCB2L336P__seed_8_1763344785
4214784,2-Training-Stats/learning_rate,0.00014471527538262308,Pong1PCB2L336P__seed_8_1763344785
4218880,2-Training-Stats/learning_rate,0.00014461285900324583,Pong1PCB2L336P__seed_8_1763344785
4222976,2-Training-Stats/learning_rate,0.00014451044262386858,Pong1PCB2L336P__seed_8_1763344785
4227072,2-Training-Stats/learning_rate,0.00014440802624449134,Pong1PCB2L336P__seed_8_1763344785
4231168,2-Training-Stats/learning_rate,0.0001443056098651141,Pong1PCB2L336P__seed_8_1763344785
4235264,2-Training-Stats/learning_rate,0.00014420319348573685,Pong1PCB2L336P__seed_8_1763344785
4239360,2-Training-Stats/learning_rate,0.0001441007771063596,Pong1PCB2L336P__seed_8_1763344785
4243456,2-Training-Stats/learning_rate,0.00014399836072698236,Pong1PCB2L336P__seed_8_1763344785
4247552,2-Training-Stats/learning_rate,0.0001438959443476051,Pong1PCB2L336P__seed_8_1763344785
4251648,2-Training-Stats/learning_rate,0.00014379352796822786,Pong1PCB2L336P__seed_8_1763344785
4255744,2-Training-Stats/learning_rate,0.00014369111158885062,Pong1PCB2L336P__seed_8_1763344785
4259840,2-Training-Stats/learning_rate,0.00014358869520947337,Pong1PCB2L336P__seed_8_1763344785
4263936,2-Training-Stats/learning_rate,0.00014348627883009613,Pong1PCB2L336P__seed_8_1763344785
4268032,2-Training-Stats/learning_rate,0.00014338386245071888,Pong1PCB2L336P__seed_8_1763344785
4272128,2-Training-Stats/learning_rate,0.00014328144607134163,Pong1PCB2L336P__seed_8_1763344785
4276224,2-Training-Stats/learning_rate,0.0001431790296919644,Pong1PCB2L336P__seed_8_1763344785
4280320,2-Training-Stats/learning_rate,0.00014307661331258714,Pong1PCB2L336P__seed_8_1763344785
4284416,2-Training-Stats/learning_rate,0.0001429741969332099,Pong1PCB2L336P__seed_8_1763344785
4288512,2-Training-Stats/learning_rate,0.00014287178055383265,Pong1PCB2L336P__seed_8_1763344785
4292608,2-Training-Stats/learning_rate,0.00014276934962254018,Pong1PCB2L336P__seed_8_1763344785
4296704,2-Training-Stats/learning_rate,0.00014266693324316293,Pong1PCB2L336P__seed_8_1763344785
4300800,2-Training-Stats/learning_rate,0.00014256451686378568,Pong1PCB2L336P__seed_8_1763344785
4304896,2-Training-Stats/learning_rate,0.00014246210048440844,Pong1PCB2L336P__seed_8_1763344785
4308992,2-Training-Stats/learning_rate,0.0001423596841050312,Pong1PCB2L336P__seed_8_1763344785
4313088,2-Training-Stats/learning_rate,0.00014225726772565395,Pong1PCB2L336P__seed_8_1763344785
4317184,2-Training-Stats/learning_rate,0.0001421548513462767,Pong1PCB2L336P__seed_8_1763344785
4321280,2-Training-Stats/learning_rate,0.00014205243496689945,Pong1PCB2L336P__seed_8_1763344785
4325376,2-Training-Stats/learning_rate,0.0001419500185875222,Pong1PCB2L336P__seed_8_1763344785
4329472,2-Training-Stats/learning_rate,0.00014184760220814496,Pong1PCB2L336P__seed_8_1763344785
4333568,2-Training-Stats/learning_rate,0.00014174518582876772,Pong1PCB2L336P__seed_8_1763344785
4337664,2-Training-Stats/learning_rate,0.00014164276944939047,Pong1PCB2L336P__seed_8_1763344785
4341760,2-Training-Stats/learning_rate,0.00014154035307001323,Pong1PCB2L336P__seed_8_1763344785
4345856,2-Training-Stats/learning_rate,0.00014143793669063598,Pong1PCB2L336P__seed_8_1763344785
4349952,2-Training-Stats/learning_rate,0.00014133552031125873,Pong1PCB2L336P__seed_8_1763344785
4354048,2-Training-Stats/learning_rate,0.0001412331039318815,Pong1PCB2L336P__seed_8_1763344785
4358144,2-Training-Stats/learning_rate,0.00014113068755250424,Pong1PCB2L336P__seed_8_1763344785
4362240,2-Training-Stats/learning_rate,0.000141028271173127,Pong1PCB2L336P__seed_8_1763344785
4366336,2-Training-Stats/learning_rate,0.00014092585479374975,Pong1PCB2L336P__seed_8_1763344785
4370432,2-Training-Stats/learning_rate,0.0001408234384143725,Pong1PCB2L336P__seed_8_1763344785
4374528,2-Training-Stats/learning_rate,0.00014072102203499526,Pong1PCB2L336P__seed_8_1763344785
4378624,2-Training-Stats/learning_rate,0.000140618605655618,Pong1PCB2L336P__seed_8_1763344785
4382720,2-Training-Stats/learning_rate,0.00014051617472432554,Pong1PCB2L336P__seed_8_1763344785
4386816,2-Training-Stats/learning_rate,0.0001404137583449483,Pong1PCB2L336P__seed_8_1763344785
4390912,2-Training-Stats/learning_rate,0.00014031134196557105,Pong1PCB2L336P__seed_8_1763344785
4395008,2-Training-Stats/learning_rate,0.0001402089255861938,Pong1PCB2L336P__seed_8_1763344785
4399104,2-Training-Stats/learning_rate,0.00014010650920681655,Pong1PCB2L336P__seed_8_1763344785
4403200,2-Training-Stats/learning_rate,0.0001400040928274393,Pong1PCB2L336P__seed_8_1763344785
4407296,2-Training-Stats/learning_rate,0.00013990167644806206,Pong1PCB2L336P__seed_8_1763344785
4411392,2-Training-Stats/learning_rate,0.00013979926006868482,Pong1PCB2L336P__seed_8_1763344785
4415488,2-Training-Stats/learning_rate,0.00013969684368930757,Pong1PCB2L336P__seed_8_1763344785
4419584,2-Training-Stats/learning_rate,0.00013959442730993032,Pong1PCB2L336P__seed_8_1763344785
4423680,2-Training-Stats/learning_rate,0.00013949201093055308,Pong1PCB2L336P__seed_8_1763344785
4427776,2-Training-Stats/learning_rate,0.00013938959455117583,Pong1PCB2L336P__seed_8_1763344785
4431872,2-Training-Stats/learning_rate,0.0001392871781717986,Pong1PCB2L336P__seed_8_1763344785
4435968,2-Training-Stats/learning_rate,0.00013918476179242134,Pong1PCB2L336P__seed_8_1763344785
4440064,2-Training-Stats/learning_rate,0.0001390823454130441,Pong1PCB2L336P__seed_8_1763344785
4444160,2-Training-Stats/learning_rate,0.00013897992903366685,Pong1PCB2L336P__seed_8_1763344785
4448256,2-Training-Stats/learning_rate,0.0001388775126542896,Pong1PCB2L336P__seed_8_1763344785
4452352,2-Training-Stats/learning_rate,0.00013877509627491236,Pong1PCB2L336P__seed_8_1763344785
4456448,2-Training-Stats/learning_rate,0.0001386726798955351,Pong1PCB2L336P__seed_8_1763344785
4460544,2-Training-Stats/learning_rate,0.00013857026351615787,Pong1PCB2L336P__seed_8_1763344785
4464640,2-Training-Stats/learning_rate,0.00013846784713678062,Pong1PCB2L336P__seed_8_1763344785
4468736,2-Training-Stats/learning_rate,0.00013836543075740337,Pong1PCB2L336P__seed_8_1763344785
4472832,2-Training-Stats/learning_rate,0.0001382629998261109,Pong1PCB2L336P__seed_8_1763344785
4476928,2-Training-Stats/learning_rate,0.00013816058344673365,Pong1PCB2L336P__seed_8_1763344785
4481024,2-Training-Stats/learning_rate,0.0001380581670673564,Pong1PCB2L336P__seed_8_1763344785
4485120,2-Training-Stats/learning_rate,0.00013795575068797916,Pong1PCB2L336P__seed_8_1763344785
4489216,2-Training-Stats/learning_rate,0.00013785333430860192,Pong1PCB2L336P__seed_8_1763344785
4493312,2-Training-Stats/learning_rate,0.00013775091792922467,Pong1PCB2L336P__seed_8_1763344785
4497408,2-Training-Stats/learning_rate,0.00013764850154984742,Pong1PCB2L336P__seed_8_1763344785
4501504,2-Training-Stats/learning_rate,0.00013754608517047018,Pong1PCB2L336P__seed_8_1763344785
4505600,2-Training-Stats/learning_rate,0.00013744366879109293,Pong1PCB2L336P__seed_8_1763344785
4509696,2-Training-Stats/learning_rate,0.00013734125241171569,Pong1PCB2L336P__seed_8_1763344785
4513792,2-Training-Stats/learning_rate,0.00013723883603233844,Pong1PCB2L336P__seed_8_1763344785
4517888,2-Training-Stats/learning_rate,0.0001371364196529612,Pong1PCB2L336P__seed_8_1763344785
4521984,2-Training-Stats/learning_rate,0.00013703400327358395,Pong1PCB2L336P__seed_8_1763344785
4526080,2-Training-Stats/learning_rate,0.0001369315868942067,Pong1PCB2L336P__seed_8_1763344785
4530176,2-Training-Stats/learning_rate,0.00013682917051482946,Pong1PCB2L336P__seed_8_1763344785
4534272,2-Training-Stats/learning_rate,0.0001367267541354522,Pong1PCB2L336P__seed_8_1763344785
4538368,2-Training-Stats/learning_rate,0.00013662433775607497,Pong1PCB2L336P__seed_8_1763344785
4542464,2-Training-Stats/learning_rate,0.00013652192137669772,Pong1PCB2L336P__seed_8_1763344785
4546560,2-Training-Stats/learning_rate,0.00013641950499732047,Pong1PCB2L336P__seed_8_1763344785
4550656,2-Training-Stats/learning_rate,0.00013631708861794323,Pong1PCB2L336P__seed_8_1763344785
4554752,2-Training-Stats/learning_rate,0.00013621467223856598,Pong1PCB2L336P__seed_8_1763344785
4558848,2-Training-Stats/learning_rate,0.00013611225585918874,Pong1PCB2L336P__seed_8_1763344785
4562944,2-Training-Stats/learning_rate,0.00013600982492789626,Pong1PCB2L336P__seed_8_1763344785
4567040,2-Training-Stats/learning_rate,0.00013590740854851902,Pong1PCB2L336P__seed_8_1763344785
4571136,2-Training-Stats/learning_rate,0.00013580499216914177,Pong1PCB2L336P__seed_8_1763344785
4575232,2-Training-Stats/learning_rate,0.00013570257578976452,Pong1PCB2L336P__seed_8_1763344785
4579328,2-Training-Stats/learning_rate,0.00013560015941038728,Pong1PCB2L336P__seed_8_1763344785
4583424,2-Training-Stats/learning_rate,0.00013549774303101003,Pong1PCB2L336P__seed_8_1763344785
4587520,2-Training-Stats/learning_rate,0.00013539532665163279,Pong1PCB2L336P__seed_8_1763344785
4591616,2-Training-Stats/learning_rate,0.00013529291027225554,Pong1PCB2L336P__seed_8_1763344785
4595712,2-Training-Stats/learning_rate,0.0001351904938928783,Pong1PCB2L336P__seed_8_1763344785
4599808,2-Training-Stats/learning_rate,0.00013508807751350105,Pong1PCB2L336P__seed_8_1763344785
4603904,2-Training-Stats/learning_rate,0.0001349856611341238,Pong1PCB2L336P__seed_8_1763344785
4608000,2-Training-Stats/learning_rate,0.00013488324475474656,Pong1PCB2L336P__seed_8_1763344785
4612096,2-Training-Stats/learning_rate,0.0001347808283753693,Pong1PCB2L336P__seed_8_1763344785
4616192,2-Training-Stats/learning_rate,0.00013467841199599206,Pong1PCB2L336P__seed_8_1763344785
4620288,2-Training-Stats/learning_rate,0.00013457599561661482,Pong1PCB2L336P__seed_8_1763344785
4624384,2-Training-Stats/learning_rate,0.00013447357923723757,Pong1PCB2L336P__seed_8_1763344785
4628480,2-Training-Stats/learning_rate,0.00013437116285786033,Pong1PCB2L336P__seed_8_1763344785
4632576,2-Training-Stats/learning_rate,0.00013426874647848308,Pong1PCB2L336P__seed_8_1763344785
4636672,2-Training-Stats/learning_rate,0.00013416633009910583,Pong1PCB2L336P__seed_8_1763344785
4640768,2-Training-Stats/learning_rate,0.0001340639137197286,Pong1PCB2L336P__seed_8_1763344785
4644864,2-Training-Stats/learning_rate,0.00013396149734035134,Pong1PCB2L336P__seed_8_1763344785
4648960,2-Training-Stats/learning_rate,0.0001338590809609741,Pong1PCB2L336P__seed_8_1763344785
4653056,2-Training-Stats/learning_rate,0.00013375665002968162,Pong1PCB2L336P__seed_8_1763344785
4657152,2-Training-Stats/learning_rate,0.00013365423365030438,Pong1PCB2L336P__seed_8_1763344785
4661248,2-Training-Stats/learning_rate,0.00013355181727092713,Pong1PCB2L336P__seed_8_1763344785
4665344,2-Training-Stats/learning_rate,0.00013344940089154989,Pong1PCB2L336P__seed_8_1763344785
4669440,2-Training-Stats/learning_rate,0.00013334698451217264,Pong1PCB2L336P__seed_8_1763344785
4673536,2-Training-Stats/learning_rate,0.0001332445681327954,Pong1PCB2L336P__seed_8_1763344785
4677632,2-Training-Stats/learning_rate,0.00013314215175341815,Pong1PCB2L336P__seed_8_1763344785
4681728,2-Training-Stats/learning_rate,0.0001330397353740409,Pong1PCB2L336P__seed_8_1763344785
4685824,2-Training-Stats/learning_rate,0.00013293731899466366,Pong1PCB2L336P__seed_8_1763344785
4689920,2-Training-Stats/learning_rate,0.0001328349026152864,Pong1PCB2L336P__seed_8_1763344785
4694016,2-Training-Stats/learning_rate,0.00013273248623590916,Pong1PCB2L336P__seed_8_1763344785
4698112,2-Training-Stats/learning_rate,0.00013263006985653192,Pong1PCB2L336P__seed_8_1763344785
4702208,2-Training-Stats/learning_rate,0.00013252765347715467,Pong1PCB2L336P__seed_8_1763344785
4706304,2-Training-Stats/learning_rate,0.00013242523709777743,Pong1PCB2L336P__seed_8_1763344785
4710400,2-Training-Stats/learning_rate,0.00013232282071840018,Pong1PCB2L336P__seed_8_1763344785
4714496,2-Training-Stats/learning_rate,0.00013222040433902293,Pong1PCB2L336P__seed_8_1763344785
4718592,2-Training-Stats/learning_rate,0.0001321179879596457,Pong1PCB2L336P__seed_8_1763344785
4722688,2-Training-Stats/learning_rate,0.00013201557158026844,Pong1PCB2L336P__seed_8_1763344785
4726784,2-Training-Stats/learning_rate,0.0001319131552008912,Pong1PCB2L336P__seed_8_1763344785
4730880,2-Training-Stats/learning_rate,0.00013181073882151395,Pong1PCB2L336P__seed_8_1763344785
4734976,2-Training-Stats/learning_rate,0.0001317083224421367,Pong1PCB2L336P__seed_8_1763344785
4739072,2-Training-Stats/learning_rate,0.00013160590606275946,Pong1PCB2L336P__seed_8_1763344785
4743168,2-Training-Stats/learning_rate,0.00013150347513146698,Pong1PCB2L336P__seed_8_1763344785
4747264,2-Training-Stats/learning_rate,0.00013140105875208974,Pong1PCB2L336P__seed_8_1763344785
4751360,2-Training-Stats/learning_rate,0.0001312986423727125,Pong1PCB2L336P__seed_8_1763344785
4755456,2-Training-Stats/learning_rate,0.00013119622599333525,Pong1PCB2L336P__seed_8_1763344785
4759552,2-Training-Stats/learning_rate,0.000131093809613958,Pong1PCB2L336P__seed_8_1763344785
4763648,2-Training-Stats/learning_rate,0.00013099139323458076,Pong1PCB2L336P__seed_8_1763344785
4767744,2-Training-Stats/learning_rate,0.0001308889768552035,Pong1PCB2L336P__seed_8_1763344785
4771840,2-Training-Stats/learning_rate,0.00013078656047582626,Pong1PCB2L336P__seed_8_1763344785
4775936,2-Training-Stats/learning_rate,0.00013068414409644902,Pong1PCB2L336P__seed_8_1763344785
4780032,2-Training-Stats/learning_rate,0.00013058172771707177,Pong1PCB2L336P__seed_8_1763344785
4784128,2-Training-Stats/learning_rate,0.00013047931133769453,Pong1PCB2L336P__seed_8_1763344785
4788224,2-Training-Stats/learning_rate,0.00013037689495831728,Pong1PCB2L336P__seed_8_1763344785
4792320,2-Training-Stats/learning_rate,0.00013027447857894003,Pong1PCB2L336P__seed_8_1763344785
4796416,2-Training-Stats/learning_rate,0.0001301720621995628,Pong1PCB2L336P__seed_8_1763344785
4800512,2-Training-Stats/learning_rate,0.00013006964582018554,Pong1PCB2L336P__seed_8_1763344785
4804608,2-Training-Stats/learning_rate,0.0001299672294408083,Pong1PCB2L336P__seed_8_1763344785
4808704,2-Training-Stats/learning_rate,0.00012986481306143105,Pong1PCB2L336P__seed_8_1763344785
4812800,2-Training-Stats/learning_rate,0.0001297623966820538,Pong1PCB2L336P__seed_8_1763344785
4816896,2-Training-Stats/learning_rate,0.00012965998030267656,Pong1PCB2L336P__seed_8_1763344785
4820992,2-Training-Stats/learning_rate,0.0001295575639232993,Pong1PCB2L336P__seed_8_1763344785
4825088,2-Training-Stats/learning_rate,0.00012945514754392207,Pong1PCB2L336P__seed_8_1763344785
4829184,2-Training-Stats/learning_rate,0.00012935273116454482,Pong1PCB2L336P__seed_8_1763344785
4833280,2-Training-Stats/learning_rate,0.00012925030023325235,Pong1PCB2L336P__seed_8_1763344785
4837376,2-Training-Stats/learning_rate,0.0001291478838538751,Pong1PCB2L336P__seed_8_1763344785
4841472,2-Training-Stats/learning_rate,0.00012904546747449785,Pong1PCB2L336P__seed_8_1763344785
4845568,2-Training-Stats/learning_rate,0.0001289430510951206,Pong1PCB2L336P__seed_8_1763344785
4849664,2-Training-Stats/learning_rate,0.00012884063471574336,Pong1PCB2L336P__seed_8_1763344785
4853760,2-Training-Stats/learning_rate,0.00012873821833636612,Pong1PCB2L336P__seed_8_1763344785
4857856,2-Training-Stats/learning_rate,0.00012863580195698887,Pong1PCB2L336P__seed_8_1763344785
4861952,2-Training-Stats/learning_rate,0.00012853338557761163,Pong1PCB2L336P__seed_8_1763344785
4866048,2-Training-Stats/learning_rate,0.00012843096919823438,Pong1PCB2L336P__seed_8_1763344785
4870144,2-Training-Stats/learning_rate,0.00012832855281885713,Pong1PCB2L336P__seed_8_1763344785
4874240,2-Training-Stats/learning_rate,0.0001282261364394799,Pong1PCB2L336P__seed_8_1763344785
